k,random_state,n_features,inertia,silhouette_score,calinski_harabasz_score,davies_bouldin_score,min_cluster_size,max_cluster_size,min_cluster_percentage,max_cluster_percentage
2,42,20,554300.3853632157,0.363964862622947,8194.597040434981,1.3090165328989902,4141,28897,12.534051698044676,87.46594830195532
3,42,20,483341.7411940465,0.2741956446958515,7123.582439486094,1.299235932540503,3100,25891,9.383134572310672,78.36733458441795
4,42,20,422520.9701943548,0.2390488719613119,7017.5609457915925,1.5840925466289795,2987,20182,9.041104183061929,61.08723288334645
5,42,20,391157.56226220116,0.22084811207880492,6347.157518640038,1.539205235975246,2619,18385,7.927235304800533,55.648041649010224
6,42,20,369350.5883786959,0.15182971526285033,5767.41127049809,1.8541599963230773,1745,9913,5.2817967189297175,30.004842908166353
7,42,20,349882.9276779751,0.15124192232435943,5379.751504320617,1.7869615152566158,1070,9781,3.2386948362491674,29.605302984442154
8,42,20,334230.129471973,0.1539906072207158,5048.003990871438,1.7680560925560156,1072,10138,3.24474847145711,30.685876869059868
9,42,20,319723.1393471276,0.15771143800103068,4804.614502523923,1.751318618057012,1073,8440,3.247775289061081,25.546340577516798
10,42,20,308072.1147021706,0.14802247382103334,4570.935725699388,1.7288814500898464,1066,6041,3.226587565833283,18.285005145589928
